pokedex_number;name;type1;type2;weight_kg;height_m;base_total;attack;defense;sp_attack;sp_defense;speed;hp;is_legendary
1;Bulbasaur;grass;poison;6,9;0,7;318;49;49;65;65;45;45;0
2;Ivysaur;grass;poison;13;1;405;62;63;80;80;60;60;0
3;Venusaur;grass;poison;100;2;625;100;123;122;120;80;80;0
4;Charmander;fire;;8,5;0,6;309;52;43;60;50;65;39;0
5;Charmeleon;fire;;19;1,1;405;64;58;80;65;80;58;0
6;Charizard;fire;flying;90,5;1,7;634;104;78;159;115;100;78;0
7;Squirtle;water;;9;0,5;314;48;65;50;64;43;44;0
8;Wartortle;water;;22,5;1;405;63;80;65;80;58;59;0
9;Blastoise;water;;85,5;1,6;630;103;120;135;115;78;79;0
10;Caterpie;bug;;2,9;0,3;195;30;35;20;20;45;45;0
11;Metapod;bug;;9,9;0,7;205;20;55;25;25;30;50;0
12;Butterfree;bug;flying;32;1,1;395;45;50;90;80;70;60;0
13;Weedle;bug;poison;3,2;0,3;195;35;30;20;20;50;40;0
14;Kakuna;bug;poison;10;0,6;205;25;50;25;25;35;45;0
15;Beedrill;bug;poison;29,5;1;495;150;40;15;80;145;65;0
16;Pidgey;normal;flying;1,8;0,3;251;45;40;35;35;56;40;0
17;Pidgeotto;normal;flying;30;1,1;349;60;55;50;50;71;63;0
18;Pidgeot;normal;flying;39,5;1,5;579;80;80;135;80;121;83;0
19;Rattata;normal;dark;3,5;0,3;253;56;35;25;35;72;30;0
20;Raticate;normal;dark;18,5;0,7;413;71;70;40;80;77;75;0
21;Spearow;normal;flying;2;0,3;262;60;30;31;31;70;40;0
22;Fearow;normal;flying;38;1,2;442;90;65;61;61;100;65;0
23;Ekans;poison;;6,9;2;288;60;44;40;54;55;35;0
24;Arbok;poison;;65;3,5;448;95;69;65;79;80;60;0
25;Pikachu;electric;;6;0,4;320;55;40;50;50;90;35;0
26;Raichu;electric;electric;30;0,8;485;85;50;95;85;110;60;0
27;Sandshrew;ground;ice;12;0,6;300;75;90;10;35;40;50;0
28;Sandslash;ground;ice;29,5;1;450;100;120;25;65;65;75;0
29;Nidorana;poison;;7;0,4;275;47;52;40;40;41;55;0
30;Nidorina;poison;;20;0,8;365;62;67;55;55;56;70;0
31;Nidoqueen;poison;ground;60;1,3;505;92;87;75;85;76;90;0
32;Nidoran;poison;;9;0,5;273;57;40;40;40;50;46;0
33;Nidorino;poison;;19,5;0,9;365;72;57;55;55;65;61;0
34;Nidoking;poison;ground;62;1,4;505;102;77;85;75;85;81;0
35;Clefairy;fairy;;7,5;0,6;323;45;48;60;65;35;70;0
36;Clefable;fairy;;40;1,3;483;70;73;95;90;60;95;0
37;Vulpix;fire;ice;9,9;0,6;299;41;40;50;65;65;38;0
38;Ninetales;fire;ice;19,9;1,1;505;67;75;81;100;109;73;0
39;Jigglypuff;normal;fairy;5,5;0,5;270;45;20;45;25;20;115;0
40;Wigglytuff;normal;fairy;12;1;435;70;45;85;50;45;140;0
41;Zubat;poison;flying;7,5;0,8;245;45;35;30;40;55;40;0
42;Golbat;poison;flying;55;1,6;455;80;70;65;75;90;75;0
43;Oddish;grass;poison;5,4;0,5;320;50;55;75;65;30;45;0
44;Gloom;grass;poison;8,6;0,8;395;65;70;85;75;40;60;0
45;Vileplume;grass;poison;18,6;1,2;490;80;85;110;90;50;75;0
46;Paras;bug;grass;5,4;0,3;285;70;55;45;55;25;35;0
47;Parasect;bug;grass;29,5;1;405;95;80;60;80;30;60;0
48;Venonat;bug;poison;30;1;305;55;50;40;55;45;60;0
49;Venomoth;bug;poison;12,5;1,5;450;65;60;90;75;90;70;0
50;Diglett;ground;ground;0,8;0,2;265;55;30;35;45;90;10;0
51;Dugtrio;ground;ground;33,3;0,7;425;100;60;50;70;110;35;0
52;Meowth;normal;dark;4,2;0,4;290;35;35;50;40;90;40;0
53;Persian;normal;dark;32;1;440;60;60;75;65;115;65;0
54;Psyduck;water;;19,6;0,8;320;52;48;65;50;55;50;0
55;Golduck;water;;76,6;1,7;500;82;78;95;80;85;80;0
56;Mankey;fighting;;28;0,5;305;80;35;35;45;70;40;0
57;Primeape;fighting;;32;1;455;105;60;60;70;95;65;0
58;Growlithe;fire;;19;0,7;350;70;45;70;50;60;55;0
59;Arcanine;fire;;155;1,9;555;110;80;100;80;95;90;0
60;Poliwag;water;;12,4;0,6;300;50;40;40;40;90;40;0
61;Poliwhirl;water;;20;1;385;65;65;50;50;90;65;0
62;Poliwrath;water;fighting;54;1,3;510;95;95;70;90;70;90;0
63;Abra;psychic;;19,5;0,9;310;20;15;105;55;90;25;0
64;Kadabra;psychic;;56,5;1,3;400;35;30;120;70;105;40;0
65;Alakazam;psychic;;48;1,5;600;50;65;175;105;150;55;0
66;Machop;fighting;;19,5;0,8;305;80;50;35;35;35;70;0
67;Machoke;fighting;;70,5;1,5;405;100;70;50;60;45;80;0
68;Machamp;fighting;;130;1,6;505;130;80;65;85;55;90;0
69;Bellsprout;grass;poison;4;0,7;300;75;35;70;30;40;50;0
70;Weepinbell;grass;poison;6,4;1;390;90;50;85;45;55;65;0
71;Victreebel;grass;poison;15,5;1,7;490;105;65;100;70;70;80;0
72;Tentacool;water;poison;45,5;0,9;335;40;35;50;100;70;40;0
73;Tentacruel;water;poison;55;1,6;515;70;65;80;120;100;80;0
74;Geodude;rock;ground;20;0,4;300;80;100;30;30;20;40;0
75;Graveler;rock;ground;105;1;390;95;115;45;45;35;55;0
76;Golem;rock;ground;300;1,4;495;120;130;55;65;45;80;0
77;Ponyta;fire;;30;1;410;85;55;65;65;90;50;0
78;Rapidash;fire;;95;1,7;500;100;70;80;80;105;65;0
79;Slowpoke;water;psychic;36;1,2;315;65;65;40;40;15;90;0
80;Slowbro;water;psychic;78,5;1,6;590;75;180;130;80;30;95;0
81;Magnemite;electric;steel;6;0,3;325;35;70;95;55;45;25;0
82;Magneton;electric;steel;60;1;465;60;95;120;70;70;50;0
83;Farfetch'd;normal;flying;15;0,8;377;90;55;58;62;60;52;0
84;Doduo;normal;flying;39,2;1,4;310;85;45;35;35;75;35;0
85;Dodrio;normal;flying;85,2;1,8;470;110;70;60;60;110;60;0
86;Seel;water;;90;1,1;325;45;55;45;70;45;65;0
87;Dewgong;water;ice;120;1,7;475;70;80;70;95;70;90;0
88;Grimer;poison;poison;30;0,9;325;80;50;40;50;25;80;0
89;Muk;poison;poison;30;1,2;500;105;75;65;100;50;105;0
90;Shellder;water;;4;0,3;305;65;100;45;25;40;30;0
91;Cloyster;water;ice;132,5;1,5;525;95;180;85;45;70;50;0
92;Gastly;ghost;poison;0,1;1,3;310;35;30;100;35;80;30;0
93;Haunter;ghost;poison;0,1;1,6;405;50;45;115;55;95;45;0
94;Gengar;ghost;poison;40,5;1,5;600;65;80;170;95;130;60;0
95;Onix;rock;ground;210;8,8;385;45;160;30;45;70;35;0
96;Drowzee;psychic;;32,4;1;328;48;45;43;90;42;60;0
97;Hypno;psychic;;75,6;1,6;483;73;70;73;115;67;85;0
98;Krabby;water;;6,5;0,4;325;105;90;25;25;50;30;0
99;Kingler;water;;60;1,3;475;130;115;50;50;75;55;0
100;Voltorb;electric;;10,4;0,5;330;30;50;55;55;100;40;0
101;Electrode;electric;;66,6;1,2;490;50;70;80;80;150;60;0
102;Exeggcute;grass;psychic;2,5;0,4;325;40;80;60;45;40;60;0
103;Exeggutor;grass;psychic;120;2;530;105;85;125;75;45;95;0
104;Cubone;ground;;6,5;0,4;320;50;95;40;50;35;50;0
105;Marowak;ground;fire;45;1;425;80;110;50;80;45;60;0
106;Hitmonlee;fighting;;49,8;1,5;455;120;53;35;110;87;50;0
107;Hitmonchan;fighting;;50,2;1,4;455;105;79;35;110;76;50;0
108;Lickitung;normal;;65,5;1,2;385;55;75;60;75;30;90;0
109;Koffing;poison;;1;0,6;340;65;95;60;45;35;40;0
110;Weezing;poison;;9,5;1,2;490;90;120;85;70;60;65;0
111;Rhyhorn;ground;rock;115;1;345;85;95;30;30;25;80;0
112;Rhydon;ground;rock;120;1,9;485;130;120;45;45;40;105;0
113;Chansey;normal;;34,6;1,1;450;5;5;35;105;50;250;0
114;Tangela;grass;;35;1;435;55;115;100;40;60;65;0
